latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,frp,daynight,precipitation,solar_radiation,max_temp,min_temp,vapor_pressure
39.4592,-99.1973,346.1,2011-11-23,1940,94,291.5,54.7,D,0.0,286.0,20.69,-4.64,432.82
35.9092,-93.6529,312.7,2019-04-12,1933,68,297.9,6.4,D,,,,,
30.006,-92.9766,300.8,2013-11-24,2003,40,280.8,25.8,D,,,,,
46.3426,-115.9897,320.2,2013-09-13,1913,65,305.2,18.1,D,,,,,
35.5547,-98.2109,335.9,2014-01-12,1909,90,293.9,140.2,D,,,,,
34.6048,-106.4011,325.2,2016-10-29,2015,76,298.5,20.1,D,,,,,
41.8063,-88.3007,307.8,2017-08-02,1717,27,287.0,7.0,D,,,,,
32.1592,-85.3202,314.1,2021-03-15,1849,70,293.1,9.2,D,,,,,
65.9514,-154.5807,326.1,2015-06-29,2238,83,294.8,30.0,D,,,,,
37.648,-87.2712,311.9,2020-07-29,1653,57,294.9,6.0,D,,,,,
32.4563,-97.0402,324.9,2020-08-01,1725,50,309.1,13.4,D,,,,,
32.7707,-98.8864,302.7,2015-01-19,1707,47,290.6,6.5,D,,,,,
19.4289,-155.0787,364.1,2015-06-26,831,100,301.7,111.1,N,,,,,
44.57153,-115.17619,322.42,2021-09-03,533,95,267.09,22.36,N,,,,,
32.6641,-83.3563,309.6,2014-04-02,1908,48,286.6,10.3,D,,,,,
44.0554,-122.3581,374.9,2020-09-10,614,100,304.5,140.2,N,,,,,
41.7433,-71.1116,303.6,2012-04-28,1550,36,291.8,4.5,D,0.0,486.23,15.33,0.8,621.33
42.9102,-123.1669,347.4,2011-07-05,632,100,289.9,98.0,N,0.0,492.53,30.04,11.05,1316.34
30.1733,-102.4611,300.9,2020-02-10,1757,34,288.1,5.1,D,,,,,
35.91462999999999,-111.99338,332.38,2021-11-15,2046,86,294.88,33.8,D,,,,,
42.3045,-124.1626,322.5,2017-08-27,1850,40,303.8,25.4,D,,,,,
31.2276,-81.7227,301.6,2011-01-24,1843,46,286.7,4.9,D,0.0,371.64,14.75,-3.76,462.71
33.4129,-110.8642,319.8,2016-12-09,452,99,277.5,114.6,N,,,,,
34.6074,-93.6028,308.5,2015-02-12,1933,67,286.7,10.5,D,,,,,
37.9444,-80.0655,308.2,2018-04-30,1814,57,295.0,8.2,D,,,,,
35.6517,-95.9156,312.1,2018-03-21,1903,43,293.5,23.0,D,,,,,
32.0385,-85.3594,315.0,2014-08-28,1843,58,300.6,8.0,D,,,,,
45.3664,-109.04,301.2,2016-08-01,917,39,288.6,6.2,N,,,,,
35.2254,-112.0121,335.3,2014-10-23,2112,86,284.4,121.2,D,,,,,
36.7866,-92.9275,317.7,2011-04-03,1903,68,300.9,15.0,D,2.57,400.0,30.67,6.46,964.82
41.3056,-120.448,309.9,2017-04-01,2055,68,291.5,6.6,D,,,,,
30.4557,-94.7805,305.1,2015-11-14,1650,58,289.3,10.4,D,,,,,
38.6922,-90.139,322.9,2019-07-18,1659,54,304.3,6.8,D,,,,,
34.7066,-96.7711,307.3,2017-01-31,1713,64,293.5,6.2,D,,,,,
30.9873,-83.8795,300.5,2013-01-26,1636,26,285.5,3.2,D,,,,,
29.9976,-90.3964,323.3,2019-05-17,1649,55,306.1,13.0,D,,,,,
36.0253,-95.034,324.6,2017-02-10,1927,82,286.7,21.2,D,,,,,
30.5893,-82.2888,300.2,2017-04-25,306,20,282.6,27.6,N,,,,,
40.692,-121.3721,351.5,2015-10-26,1933,97,294.9,167.7,D,,,,,
39.6,-74.384,316.7,2021-05-17,1805,75,291.2,11.9,D,,,,,
29.2288,-97.4289,306.1,2011-12-29,1738,63,291.6,12.5,D,0.0,373.3,22.07,1.54,682.63
33.7295,-89.7202,317.6,2016-04-06,1648,55,296.4,11.2,D,,,,,
31.3973,-82.4501,304.6,2020-11-06,1630,54,287.5,4.6,D,,,,,
36.4116,-90.7947,320.8,2019-10-03,1629,72,298.7,29.0,D,,,,,
48.8109,-103.9175,337.3,2017-08-04,1841,78,297.9,95.5,D,,,,,
27.1467,-82.2803,308.7,2017-11-29,1859,48,296.4,6.1,D,,,,,
33.3656,-85.9242,319.1,2016-10-31,1648,52,298.9,15.5,D,,,,,
30.3591,-96.1065,302.6,2014-03-17,1732,49,289.5,8.2,D,,,,,
31.3133,-103.2209,303.3,2019-01-04,1809,55,288.9,12.5,D,,,,,
30.0567,-82.85,304.7,2013-02-18,1643,55,292.2,9.8,D,,,,,
41.58829,-121.98177,317.39,2021-08-07,1006,95,287.24,18.01,N,,,,,
31.0511,-83.2649,317.2,2020-11-17,1612,77,293.4,17.3,D,,,,,
31.3758,-91.6676,310.4,2014-07-27,1843,43,292.9,29.6,D,,,,,
37.5416,-120.6423,309.0,2014-03-10,1903,68,289.9,8.7,D,,,,,
35.5692,-91.9208,322.5,2014-09-29,1844,77,295.9,64.0,D,,,,,
42.8331,-88.699,302.9,2021-03-20,1910,44,290.6,3.8,D,,,,,
45.2558,-116.1607,327.6,2015-08-27,533,77,280.8,28.4,N,,,,,
39.4513,-122.0449,313.5,2020-03-11,1946,40,297.8,29.6,D,,,,,
32.5831,-84.2719,305.6,2014-02-20,1914,16,290.1,7.2,D,,,,,
41.4264,-120.9997,300.8,2018-08-17,956,11,287.7,6.2,N,,,,,
34.0162,-96.4396,317.4,2021-04-01,1932,72,298.6,10.9,D,,,,,
41.4209,-85.7476,318.3,2011-07-21,1652,39,303.7,8.4,D,0.0,393.01,36.49,24.06,2993.04
30.7989,-96.7092,324.0,2013-09-05,1649,65,299.2,27.0,D,,,,,
34.206,-109.7477,317.2,2011-11-17,2015,77,286.9,23.8,D,,,,,
33.6226,-101.2129,305.1,2017-02-02,1701,53,280.8,31.6,D,,,,,
33.2729,-89.1274,334.8,2012-03-16,1926,87,299.0,43.1,D,0.0,418.75,29.14,13.91,1588.63
44.3861,-115.5759,321.3,2017-09-01,1908,44,299.9,21.5,D,,,,,
64.3607,-148.9805,317.0,2015-06-22,2054,29,297.4,17.9,D,,,,,
47.4203,-100.5498,320.9,2018-05-24,1723,65,304.3,12.5,D,,,,,
31.7143,-96.5585,304.8,2021-01-09,1944,60,275.1,9.9,D,,,,,
31.4083,-95.3309,317.2,2018-03-03,1914,75,295.4,25.6,D,,,,,
33.596,-110.2704,303.4,2015-06-24,945,21,286.4,14.4,N,,,,,
30.9666,-86.2994,308.9,2017-02-04,1824,68,287.5,45.8,D,,,,,
38.938,-91.43,305.1,2021-03-06,1716,61,288.9,7.5,D,,,,,
35.6353,-94.6913,302.3,2019-03-18,1801,44,289.3,30.1,D,,,,,
33.6509,-110.3247,321.2,2017-07-05,908,100,295.3,22.0,N,,,,,
38.74609,-120.49264,301.7,2021-08-21,1019,13,287.04,8.14,N,,,,,
60.7453,-161.2138,306.3,2015-07-04,753,49,281.7,11.4,N,,,,,
40.3958,-79.8513,303.7,2020-08-10,752,56,291.4,14.5,N,,,,,
31.7615,-87.6869,306.0,2011-11-21,1636,38,291.6,4.5,D,0.0,221.77,26.15,14.59,1660.44
45.2094,-116.3731,312.4,2018-08-15,1755,37,296.5,51.4,D,,,,,
44.2238,-121.5109,301.1,2012-01-07,1907,44,271.9,8.7,D,0.0,225.36,6.76,-7.22,355.34
32.5889,-88.1533,316.8,2011-10-25,1830,75,297.2,52.7,D,0.0,403.3,25.92,5.58,907.82
36.1096,-118.5921,307.7,2020-09-23,957,72,284.7,10.2,N,,,,,
32.6106,-96.498,324.0,2014-02-20,1914,81,293.0,44.8,D,,,,,
42.0092,-84.8904,305.3,2020-04-03,1634,50,291.4,3.8,D,,,,,
31.5084,-83.4825,305.8,2011-02-26,1611,54,295.1,5.2,D,0.0,417.72,25.74,8.04,1075.53
33.751490000000004,-95.9603,311.58,2021-10-18,2021,48,295.42,54.42,D,,,,,
26.8252,-80.3168,336.1,2017-03-30,1924,87,301.1,252.6,D,,,,,
35.8642,-102.0752,314.8,2019-04-01,1952,60,297.3,7.4,D,,,,,
30.9319,-84.6101,306.0,2017-03-11,1541,62,288.1,50.0,D,,,,,
34.692,-79.1487,309.3,2011-06-03,1653,42,290.6,17.8,D,0.0,419.32,32.17,19.51,2267.41
48.4393,-98.5666,310.5,2011-05-17,1930,55,296.0,5.2,D,0.0,510.71,21.73,5.84,398.89
30.4066,-98.5331,314.7,2017-02-22,1950,58,304.7,5.4,D,,,,,
32.2019,-109.6235,310.7,2017-06-26,914,81,291.9,10.5,N,,,,,
41.5868,-112.1396,306.7,2016-03-26,1843,64,290.8,6.8,D,,,,,
36.5086,-96.1084,320.9,2016-04-01,1946,78,295.2,18.0,D,,,,,
31.8113,-82.7559,317.3,2011-11-22,1854,74,295.0,13.4,D,0.0,268.05,27.3,12.42,1440.64
31.8297,-99.4883,321.4,2011-10-14,1713,72,301.1,17.0,D,0.0,392.7,30.45,11.99,1397.68
29.8249,-92.0007,303.8,2019-12-08,1931,0,292.4,4.7,D,,,,,
30.5267,-86.8809,346.6,2017-07-02,1624,93,299.4,59.0,D,,,,,
19.4371,-155.0819,322.9,2014-01-29,2136,76,291.6,98.0,D,,,,,
39.2239,-96.336,319.4,2015-04-01,1935,67,304.1,8.1,D,,,,,
31.9022,-86.0204,320.8,2020-10-15,1842,77,297.2,21.5,D,,,,,
41.2947,-103.4664,349.3,2011-08-06,2011,94,310.8,53.9,D,0.0,450.32,31.16,14.1,1607.78
47.2621,-113.4842,330.1,2017-08-27,2031,69,305.5,19.2,D,,,,,
41.08899,-123.08475,312.85,2021-08-09,540,41,292.03,26.77,N,,,,,
31.1301,-92.9876,311.4,2014-03-31,1920,57,296.5,6.3,D,,,,,
30.9827,-81.7878,313.2,2011-04-11,1636,58,285.8,18.3,D,0.0,438.88,31.95,15.7,1782.87
19.4747,-154.8692,323.8,2018-07-08,1230,58,298.5,47.4,N,,,,,
64.5083,-147.2947,303.7,2012-08-17,2151,39,280.2,8.0,D,,,,,
34.4963,-95.7964,326.1,2016-03-29,1737,73,295.1,37.4,D,,,,,
35.2221,-79.0907,300.2,2012-02-14,1831,23,282.8,4.7,D,0.0,376.8,15.76,-1.77,536.42
29.5579,-90.7877,314.9,2012-12-18,1943,54,296.1,27.8,D,,,,,
35.8778,-118.5772,397.91,2021-09-25,1834,100,309.5,262.7,D,,,,,
36.72377,-87.26044,306.13,2021-08-20,342,67,291.28,7.53,N,,,,,
30.5942,-88.3023,304.8,2011-11-18,1918,60,292.7,6.7,D,0.0,321.09,17.17,2.14,712.7
33.3205,-82.428,323.7,2015-10-22,1818,81,294.4,44.0,D,,,,,
44.92100000000001,-74.8853,303.1,2017-08-24,1821,40,291.0,4.8,D,,,,,
36.239,-94.8589,313.1,2011-04-03,800,86,287.5,22.5,N,3.89,359.33,25.42,9.88,1217.52
33.3371,-97.1553,305.8,2019-11-19,1725,42,294.3,4.0,D,,,,,
37.2181,-91.3429,321.0,2017-02-17,1933,78,297.3,25.2,D,,,,,
42.8255,-85.67399999999998,312.9,2018-06-04,1846,54,299.0,4.8,D,,,,,
34.5038,-94.4916,316.2,2021-04-02,1659,76,293.6,15.7,D,,,,,
30.8384,-86.7204,316.3,2021-03-05,1635,77,280.4,15.0,D,,,,,
31.4544,-81.7229,325.7,2012-07-26,1547,78,296.4,50.3,D,,,,,
39.8361,-82.93700000000003,317.1,2011-06-12,1646,51,301.2,10.2,D,0.0,341.13,24.67,16.73,1903.87
32.7888,-81.3935,312.6,2021-03-12,1818,60,297.7,13.8,D,,,,,
27.3024,-81.7603,322.1,2019-05-08,1829,65,301.0,16.3,D,,,,,
30.4143,-83.3519,323.9,2016-08-23,1631,58,302.0,11.5,D,,,,,
47.18582,-115.48487,303.02,2021-07-26,529,26,291.25,4.89,N,,,,,
34.6469,-94.7299,307.7,2013-01-20,1713,66,287.9,8.9,D,,,,,
30.8762,-81.5257,315.2,2018-04-06,1901,0,290.7,19.3,D,,,,,
65.2851,-151.9032,302.9,2015-06-26,843,22,281.9,34.2,N,,,,,
37.6734,-98.0054,349.0,2012-09-18,2004,94,301.9,100.1,D,,,,,
29.9228,-90.9961,334.7,2017-10-12,1900,87,298.4,52.6,D,,,,,
19.4398,-155.0729,307.8,2014-04-19,1212,25,275.7,10.4,N,,,,,
47.5829,-112.2943,319.6,2015-04-16,2033,75,305.0,8.6,D,,,,,
65.35,-156.3382,320.9,2015-07-06,742,100,287.2,19.7,N,,,,,
44.871,-108.0877,305.5,2017-03-29,2025,58,279.4,8.4,D,,,,,
39.571,-114.5498,333.0,2012-06-19,1844,38,313.7,20.2,D,,,,,
44.3252,-96.6671,315.6,2013-04-02,1942,76,286.4,16.1,D,,,,,
47.4376,-97.16711,324.91,2021-08-23,1936,78,300.54,18.02,D,,,,,
48.3693,-97.9522,315.0,2011-10-19,1911,75,283.9,20.1,D,0.0,243.06,6.65,-6.72,369.28
34.5778,-93.6591,334.0,2021-04-03,1920,79,295.4,31.2,D,,,,,
42.44109,-122.42862,311.42,2021-11-17,2038,71,271.59,53.02,D,,,,,
19.4351,-155.058,349.8,2014-05-13,2355,95,307.0,68.2,D,,,,,
31.7859,-96.3625,317.3,2014-07-03,1932,63,297.7,7.3,D,,,,,
30.4837,-88.1482,317.8,2017-04-13,1624,72,296.3,16.1,D,,,,,
34.9642,-77.2812,309.8,2012-03-14,1623,56,296.8,9.4,D,0.0,395.65,27.87,12.55,1453.29
64.7339,-154.9766,308.5,2015-06-23,635,67,289.2,26.8,D,,,,,
68.2559,-159.9465,302.0,2020-06-04,812,46,279.6,9.8,N,,,,,
31.3434,-87.664,316.0,2015-01-20,1926,76,293.2,24.1,D,,,,,
30.3476,-84.4369,329.2,2018-03-13,1812,86,289.2,180.5,D,,,,,
38.6978,-90.1217,304.0,2015-07-24,817,58,292.7,7.2,N,,,,,
47.852,-102.8809,303.2,2018-07-08,457,40,289.1,7.3,N,,,,,
38.0558,-96.1372,321.2,2020-04-23,1928,74,303.3,11.4,D,,,,,
31.72885,-96.46864,302.25,2021-12-21,1702,51,287.09,6.57,D,,,,,
60.9095,-160.7636,332.6,2015-06-22,2246,86,296.7,43.3,D,,,,,
34.8421,-77.0917,302.8,2012-06-22,356,52,291.0,23.3,N,,,,,
31.4018,-86.2815,303.4,2013-11-12,1938,56,289.5,23.1,D,,,,,
39.0666,-119.9221,324.8,2018-02-13,2107,79,271.5,27.9,D,,,,,
44.2815,-118.8083,318.1,2015-08-21,1019,34,286.8,21.9,N,,,,,
47.5303,-92.3918,308.2,2020-06-27,1651,0,294.5,6.8,D,,,,,
30.3284,-83.977,319.1,2014-05-23,1625,64,301.7,9.9,D,,,,,
31.3286,-97.6157,311.4,2014-04-15,1702,64,297.1,11.8,D,,,,,
31.9678,-82.0139,302.6,2020-12-29,1648,53,288.6,15.3,D,,,,,
36.0116,-97.8409,300.3,2013-01-22,2016,33,288.5,10.8,D,,,,,
32.906,-89.6585,313.3,2013-03-29,1649,66,293.3,8.8,D,,,,,
33.537,-93.4629,312.2,2019-11-27,1950,72,286.1,26.6,D,,,,,
43.0676,-94.7914,331.3,2015-04-23,1717,83,297.4,23.3,D,,,,,
36.7625,-77.7227,310.0,2017-10-18,1647,69,291.1,50.2,D,,,,,
32.87405,-82.17394,308.2,2021-11-23,1819,67,288.26,19.85,D,,,,,
34.159,-93.9353,340.9,2016-09-20,1655,90,299.6,52.5,D,,,,,
40.586,-106.7194,311.1,2020-10-09,2100,13,290.3,46.7,D,,,,,
46.14308,-117.75892,324.93,2021-08-03,2140,59,297.71,73.01,D,,,,,
32.3509,-89.194,329.9,2020-11-21,1901,75,289.2,32.8,D,,,,,
31.1729,-84.3748,305.9,2014-01-21,1901,62,290.9,5.9,D,,,,,
33.1054,-80.3311,300.9,2012-01-31,1641,43,289.9,12.3,D,0.0,373.46,19.79,-2.27,516.92
30.8332,-90.5833,313.7,2011-09-13,1618,61,298.2,28.0,D,0.0,439.34,33.25,18.23,2093.22
38.9874,-90.3102,306.4,2021-03-08,1704,45,287.3,6.9,D,,,,,
34.097,-112.397,331.5,2021-05-08,2125,69,307.5,151.5,D,,,,,
38.9221,-90.7154,308.8,2012-02-27,1940,68,274.6,29.0,D,0.0,336.51,11.58,0.12,616.26
31.2896,-92.3581,361.9,2021-01-15,1907,100,289.5,153.1,D,,,,,
36.4241,-112.215,320.7,2012-12-10,2035,80,275.0,22.0,D,,,,,
31.8174,-109.3048,335.8,2011-06-13,527,100,287.8,38.6,N,0.0,615.1,25.57,2.46,257.34
34.9756,-85.5929,314.9,2018-09-19,1649,63,296.9,11.2,D,,,,,
32.2892,-85.7078,311.7,2017-11-04,1907,36,292.6,9.3,D,,,,,
35.2628,-94.2113,311.0,2018-02-02,1945,25,285.6,14.9,D,,,,,
41.9087,-118.5953,316.2,2011-08-25,525,86,278.3,41.6,N,0.0,449.04,33.89,14.58,619.47
29.7825,-94.8925,319.8,2018-07-05,1938,66,299.3,7.8,D,,,,,
33.5166,-90.6594,324.8,2011-06-20,1913,46,303.3,11.7,D,0.0,364.79,35.37,24.36,3047.65
38.6903,-90.1438,309.2,2012-03-09,1921,64,295.4,7.7,D,0.0,377.73,12.37,0.03,612.2
34.9111,-95.8019,321.9,2019-03-18,1939,77,299.8,14.0,D,,,,,
34.6742,-96.4264,306.2,2013-03-06,1957,63,287.7,8.3,D,,,,,
61.2791,-162.922,310.3,2015-06-22,907,80,284.4,29.7,N,,,,,
33.0821,-90.8661,323.6,2013-08-22,1636,60,301.6,20.3,D,,,,,
30.9438,-91.7691,311.5,2019-03-26,1849,61,296.8,23.3,D,,,,,
31.0032,-84.8132,321.9,2016-08-23,1631,62,301.7,10.2,D,,,,,
35.508,-90.1328,324.7,2014-09-20,1850,79,302.1,26.1,D,,,,,
34.3814,-83.5632,321.9,2017-11-22,1855,81,290.2,22.1,D,,,,,
47.3772,-120.454,333.5,2012-09-10,2056,51,292.8,31.1,D,,,,,
45.6048,-116.1995,322.6,2012-09-15,1931,52,291.1,68.3,D,,,,,
32.496,-94.31275,312.74,2021-07-28,1717,49,296.33,6.6,D,,,,,
42.3118,-123.1562,303.4,2020-12-23,525,55,271.2,62.9,N,,,,,
48.1083,-120.4296,311.4,2017-09-17,533,82,276.1,23.9,N,,,,,
41.3035,-91.1153,320.3,2016-07-26,1922,32,306.1,11.4,D,,,,,
48.25100000000001,-98.501,330.9,2021-05-17,1945,77,306.6,21.7,D,,,,,
36.0272,-92.8231,304.9,2015-01-18,1940,60,290.6,8.2,D,,,,,
31.7641,-81.8897,310.0,2011-10-17,1919,35,299.2,25.6,D,0.0,427.06,29.14,9.78,1209.12
31.3494,-95.4929,336.6,2018-10-05,2002,88,298.0,79.5,D,,,,,
36.3635,-121.7825,322.0,2016-07-29,613,83,298.5,15.1,N,,,,,
60.4992,-150.3615,324.0,2019-08-24,1243,68,290.6,24.7,N,,,,,
29.95300000000001,-93.5666,452.9,2017-01-26,2008,100,313.0,0.0,D,,,,,
35.588,-83.8338,319.0,2013-04-10,1850,68,301.9,10.0,D,,,,,
30.7562,-84.7423,328.8,2019-09-25,1854,78,304.9,17.2,D,,,,,
43.3771,-121.7077,308.4,2018-11-28,2108,51,274.8,12.2,D,,,,,
46.3419,-118.4678,304.7,2018-10-11,1926,23,290.3,8.7,D,,,,,
39.8789,-122.9568,319.1,2020-09-02,703,97,293.1,110.4,N,,,,,
46.2538,-116.9725,328.9,2012-08-03,1955,85,305.3,116.0,D,,,,,
32.4816,-98.3952,311.3,2021-04-02,1700,64,295.2,14.1,D,,,,,
35.9038,-91.3196,304.5,2014-10-22,1713,56,291.2,6.4,D,,,,,
33.8564,-93.4722,324.9,2013-09-08,1719,73,302.5,18.4,D,,,,,
26.0401,-80.4135,306.6,2018-01-30,1601,55,294.5,6.5,D,,,,,
26.4662,-81.3677,325.5,2011-08-04,1840,72,299.1,11.3,D,0.0,392.12,34.52,23.98,2978.63
29.6354,-82.929,314.2,2013-02-02,1643,72,292.3,25.2,D,,,,,
39.3791,-95.1917,325.2,2018-04-07,1947,82,291.8,30.1,D,,,,,
32.1019,-93.737,312.2,2017-09-05,1708,48,299.3,5.1,D,,,,,
38.7788,-120.5012,324.9,2018-04-04,1915,83,295.1,31.3,D,,,,,
31.4126,-84.6341,317.1,2019-03-27,1618,76,295.3,12.9,D,,,,,
32.6898,-84.1215,355.1,2014-10-10,1824,98,299.0,165.7,D,,,,,
41.1346,-123.3484,321.3,2020-09-11,2215,74,295.2,149.5,D,,,,,
39.5131,-122.928,327.6,2020-08-24,1909,44,304.9,15.1,D,,,,,
34.088,-110.0563,302.8,2019-10-18,938,52,284.1,15.0,N,,,,,
29.7256,-83.4301,322.1,2017-06-14,1637,76,297.4,18.2,D,,,,,
42.6814,-111.5986,301.5,2012-11-22,531,41,271.5,10.1,N,,,,,
38.9396,-91.9668,319.1,2012-05-23,1903,49,296.5,11.2,D,,,,,
36.3576,-76.8104,308.2,2020-10-08,319,74,291.0,9.5,N,,,,,
47.2467,-120.8432,462.1,2017-10-06,2121,100,322.8,1251.4,D,,,,,
39.089,-96.2225,346.6,2014-04-11,1904,93,304.9,123.3,D,,,,,
35.9937,-92.977,303.8,2011-03-21,415,57,287.7,7.1,N,0.0,391.63,25.41,11.72,1376.05
33.3303,-84.9486,300.5,2015-01-30,1825,31,284.9,14.5,D,,,,,
29.9858,-85.4715,306.3,2018-02-03,1848,48,279.3,8.3,D,,,,,
66.0392,-151.2549,301.4,2015-07-12,705,40,281.5,7.4,N,,,,,
28.9095,-99.1632,328.4,2021-01-13,1919,86,293.0,113.4,D,,,,,
32.8902,-85.2283,310.5,2011-02-23,1856,64,297.0,6.3,D,0.0,422.73,22.05,2.46,728.96
33.714,-95.527,319.7,2014-10-24,1701,77,295.0,18.2,D,,,,,
34.5375,-88.1507,309.6,2018-04-12,1649,49,297.7,4.6,D,,,,,
28.8467,-97.5922,309.3,2018-12-17,1955,64,296.2,7.4,D,,,,,
46.8696,-114.8521,314.5,2015-08-23,2115,61,295.9,29.4,D,,,,,
34.884,-79.0667,374.2,2019-10-17,1818,100,295.3,151.5,D,,,,,
40.24104000000001,-122.95912,351.89,2021-08-12,2131,95,303.24,71.7,D,,,,,
29.9965,-82.7123,308.6,2013-10-28,1707,50,293.9,41.6,D,,,,,
45.1851,-122.2927,322.0,2020-09-10,615,100,297.9,15.5,N,,,,,
46.6568,-98.6661,318.3,2012-10-13,1816,77,294.7,41.3,D,,,,,
37.1098,-88.789,305.7,2011-06-04,356,62,295.4,4.7,N,0.0,460.51,35.99,21.82,2614.2
44.184,-95.6527,323.5,2011-06-29,1728,72,301.9,10.6,D,0.0,498.76,30.26,14.27,1625.95
37.2369,-122.3072,305.0,2020-08-22,957,26,292.1,7.6,N,,,,,
39.6594,-121.8142,324.4,2020-05-28,2137,51,312.4,14.8,D,,,,,
37.322,-96.2529,319.6,2015-04-07,1858,72,301.9,36.9,D,,,,,
31.6964,-94.6899,308.4,2012-11-04,1919,60,295.0,7.6,D,,,,,
30.2667,-85.8993,303.3,2020-01-08,1848,55,290.6,7.1,D,,,,,
41.6376,-87.126,310.3,2020-04-08,1652,36,295.1,6.6,D,,,,,
29.9665,-91.9536,300.4,2013-12-24,1702,37,284.6,5.5,D,,,,,
35.2796,-90.2242,321.5,2015-02-14,1921,80,290.7,18.7,D,,,,,
33.4073,-81.6262,301.5,2014-11-20,1642,47,282.5,13.3,D,,,,,
40.63800000000001,-89.645,314.2,2014-07-11,1705,54,297.2,8.5,D,,,,,
64.5726,-154.5934,304.7,2015-07-01,724,44,285.4,9.2,N,,,,,
33.6684,-99.7641,324.0,2013-10-22,1743,78,299.9,21.8,D,,,,,
39.0658,-122.9647,308.0,2018-07-31,639,72,291.6,15.3,N,,,,,
47.833,-97.6864,316.5,2015-05-22,2007,46,301.5,16.3,D,,,,,
44.1522,-85.13600000000002,324.7,2015-04-15,1810,83,294.5,58.1,D,,,,,
38.3416,-119.7616,346.8,2018-08-09,1834,92,299.8,86.8,D,,,,,
48.2275,-95.7221,308.2,2014-07-08,1955,42,290.3,14.3,D,,,,,
33.0301,-84.9611,310.5,2012-09-23,1842,47,299.6,5.6,D,,,,,
46.0186,-113.5957,326.3,2017-08-02,520,100,295.5,26.7,N,,,,,
31.4875,-93.3888,325.5,2012-12-27,1938,84,276.6,31.3,D,,,,,
41.61993,-123.40687,334.39,2021-08-30,559,100,300.56,39.45,N,,,,,
48.51744,-102.5768,316.5,2021-10-04,1824,48,303.17,15.38,D,,,,,
64.5111,-147.2144,309.4,2012-08-18,2041,46,291.7,15.9,D,,,,,
35.3389,-90.8953,318.0,2015-10-19,1926,37,302.9,8.9,D,,,,,
31.5818,-86.3991,352.2,2016-08-26,1701,96,300.1,152.8,D,,,,,
30.5625,-91.4101,318.7,2020-03-31,1919,62,295.9,10.6,D,,,,,
35.9075,-98.6375,343.5,2021-03-29,1723,92,299.4,45.7,D,,,,,
36.7706,-92.2132,325.6,2014-09-30,1927,81,299.2,20.7,D,,,,,
45.2629,-119.5609,309.4,2019-11-01,2056,69,288.7,9.1,D,,,,,
30.6042,-87.7696,303.5,2016-01-06,1842,56,289.0,14.0,D,,,,,
33.4115,-111.7613,335.3,2019-06-27,1821,42,320.0,7.9,D,,,,,
33.6153,-108.0318,325.8,2018-05-20,2105,61,312.7,41.7,D,,,,,
33.9225,-86.2913,303.0,2012-04-23,1850,21,290.4,5.1,D,0.0,345.55,15.3,5.96,932.11
34.5003,-85.1094,308.4,2012-10-26,1611,61,294.2,11.7,D,,,,,
41.1154,-95.1409,312.1,2019-03-31,1729,72,286.7,12.3,D,,,,,
38.817,-90.8241,314.7,2016-08-06,1902,33,298.5,6.8,D,,,,,
44.7098,-120.9089,325.1,2011-08-06,1830,42,309.0,24.7,D,0.0,475.47,29.65,8.89,578.27
39.7465,-74.8605,301.4,2020-02-21,1737,46,275.9,21.6,D,,,,,
32.4745,-109.9379,305.8,2016-12-09,1833,61,291.6,7.7,D,,,,,
26.4332,-80.1942,312.1,2014-03-31,1607,59,296.6,5.1,D,,,,,
65.8819,-153.1278,320.6,2015-07-01,2241,57,297.4,14.9,D,,,,,
29.9064,-98.3376,311.8,2017-03-21,1932,42,298.6,7.7,D,,,,,
39.2038,-87.1547,316.3,2012-08-18,1909,70,299.1,11.9,D,,,,,
30.5687,-94.4246,315.8,2017-08-19,1625,66,292.4,55.0,D,,,,,
41.0553,-76.2471,317.6,2019-08-06,1550,37,301.3,10.3,D,,,,,
47.7236,-119.43,302.1,2018-10-23,1956,50,288.7,29.4,D,,,,,
32.4456,-81.06,331.4,2018-05-07,1819,84,303.1,43.9,D,,,,,
36.8666,-121.7369,302.5,2013-12-22,1851,53,290.1,5.7,D,,,,,
37.2394,-76.7326,304.2,2017-08-06,314,59,291.4,5.6,N,,,,,
32.4368,-82.9584,324.1,2019-01-21,1849,83,284.6,24.7,D,,,,,
46.83413,-121.17179,310.46,2021-08-06,512,80,287.06,52.75,N,,,,,
34.259,-118.0111,394.2,2020-09-20,2029,100,319.6,900.4,D,,,,,
42.63045,-114.92148,313.17,2021-09-23,2029,51,295.25,9.1,D,,,,,
41.17936,-122.9948,324.36,2021-08-05,603,59,292.04,21.31,N,,,,,
48.81202,-118.24712,305.57,2021-08-15,1053,65,290.33,32.12,N,,,,,
38.6987,-90.1326,305.9,2015-08-14,423,66,293.1,9.5,N,,,,,
43.9035,-124.1309,306.3,2016-07-20,1957,0,295.3,25.8,D,,,,,
35.4186,-96.1574,315.1,2018-04-11,1921,64,299.3,11.0,D,,,,,
36.7315,-87.4855,309.1,2013-05-12,1851,65,293.0,7.8,D,,,,,
45.7585,-115.974,317.4,2020-10-29,1854,78,284.4,18.6,D,,,,,
41.6313,-87.1428,304.5,2019-04-13,1839,45,279.3,7.8,D,,,,,
35.9364,-89.7174,303.3,2019-08-23,433,54,290.3,11.2,N,,,,,
